iso_aar,iso_uke,uke_start,uke_kode,eksport_volum_tonn,eksport_pris_nok_kg,eur_nok_snitt,eur_nok_ukeslutt,usd_nok_snitt,usd_nok_ukeslutt,fao_global_atlantisk_tonn,fao_norge_tonn,fao_eks_norge_tonn,pris_lag_1,pris_lag_2,pris_lag_4,pris_lag_8,pris_lag_12,volum_lag_1,volum_lag_4,volum_lag_12,pris_ma_4,pris_ma_12,pris_endring_1u,pris_endring_4u,pris_endring_52u,eur_endring_4u,usd_endring_4u,maaned,kvartal,uke_sin,uke_cos
2015,32,2015-08-03,2015U32,14226,46.68,9.0129,9.041,8.24866,8.2634,2383225.0,1303702.0,1079523.0,45.63,46.23,42.26,41.51,39.96,13878.0,15205.0,15948.0,44.7325,41.594166666666666,0.023011176857330673,0.10459062943681974,0.24546424759871943,0.01578563002078548,0.03844172164624582,8,3,-0.6631226582407953,-0.748510748171101
2015,33,2015-08-10,2015U33,15798,46.63,9.0795,9.1375,8.18732,8.1797,2383225.0,1303702.0,1079523.0,46.68,45.63,44.81,42.69,38.65,14226.0,14930.0,18209.0,45.8375,42.15416666666667,-0.0010711225364180565,0.04061593394331631,0.3017867113344501,0.028939811947525484,0.0029673226656858898,8,3,-0.7485107481711009,-0.6631226582407955
2015,34,2015-08-17,2015U34,16971,41.74,9.197799999999999,9.2745,8.26192,8.2213,2383225.0,1303702.0,1079523.0,46.63,46.68,46.23,40.94,37.92,15798.0,15267.0,16364.0,46.2925,42.81916666666666,-0.10486811065837442,-0.0971230802509192,0.19427753934191694,0.03101550775387696,-0.00024321136283500522,8,3,-0.8229838658936564,-0.5680647467311559
2015,35,2015-08-24,2015U35,17353,39.06,9.400400000000001,9.34,8.2528,8.289,2383225.0,1303702.0,1079523.0,41.74,46.63,45.63,39.76,38.77,16971.0,13878.0,16613.0,45.17,43.137499999999996,-0.06420699568758981,-0.1439842209072978,0.12016059650129063,0.03760484363717165,0.009893028582567576,8,3,-0.88545602565321,-0.46472317204376834
2015,36,2015-08-31,2015U36,17227,43.03,9.3011,9.2165,8.29372,8.2748,2383225.0,1303702.0,1079523.0,39.06,41.74,46.68,42.26,41.51,17353.0,14226.0,17313.0,43.5275,43.16166666666666,0.10163850486431136,-0.07819194515852612,0.20498459815177816,0.019411569516646354,0.001379577413655353,8,3,-0.9350162426854147,-0.3546048870425359
2015,37,2015-09-07,2015U37,17706,43.18,9.2272,9.271,8.2534,8.2277,2383225.0,1303702.0,1079523.0,43.03,39.06,46.63,44.81,42.69,17227.0,15798.0,16036.0,42.615,43.288333333333334,0.003485940041831226,-0.07398670383873052,0.2541388324135927,0.014610123119015217,0.005868185874787546,9,3,-0.970941817426052,-0.23931566428755774
2015,38,2015-09-14,2015U38,19057,41.54,9.2411,9.237,8.166039999999999,8.0891,2383225.0,1303702.0,1079523.0,43.18,43.03,41.74,46.23,40.94,17706.0,16971.0,16383.0,41.752500000000005,43.32916666666667,-0.037980546549328364,-0.004791566842357486,0.2199706314243759,-0.004043344654698355,-0.016080181966355633,9,3,-0.992708874098054,-0.12053668025532357
2015,39,2015-09-21,2015U39,18914,40.39,9.3296,9.513,8.33802,8.5311,2383225.0,1303702.0,1079523.0,41.54,43.18,39.06,45.63,39.76,19057.0,17353.0,15214.0,41.7025,43.37916666666666,-0.027684159845931644,0.03405017921146958,0.13999435506632807,0.018522483940042855,0.029207383279044485,9,3,-1.0,-1.8369701987210297e-16
2015,40,2015-09-28,2015U40,18598,40.07,9.499500000000001,9.4125,8.49836,8.4341,2383225.0,1303702.0,1079523.0,40.39,41.54,43.03,46.68,42.26,18914.0,17227.0,15205.0,42.035,43.43166666666667,-0.007922753156721973,-0.06878921682547057,0.12587805563360477,0.021266207345521648,0.01925122057330686,9,3,-0.992708874098054,0.1205366802553232
2015,41,2015-10-05,2015U41,18604,43.09,9.285900000000002,9.1895,8.24104,8.0879,2383225.0,1303702.0,1079523.0,40.07,40.39,43.18,46.63,44.81,18598.0,17706.0,14930.0,41.295,43.24916666666667,0.07536810581482412,-0.002084298286243569,0.2526162790697677,-0.008790853198144766,-0.016991382767966856,10,4,-0.9709418174260521,0.23931566428755738
2015,42,2015-10-12,2015U42,18992,42.43,9.216899999999999,9.2005,8.091280000000001,8.099,2383225.0,1303702.0,1079523.0,43.09,40.07,41.54,41.74,46.23,18604.0,19057.0,15267.0,41.2725,43.10583333333333,-0.015316778834996603,0.021425132402503655,0.23199767711962838,-0.003951499404568626,0.001223869157261026,10,4,-0.9350162426854148,0.35460488704253557
2015,43,2015-10-19,2015U43,20108,41.06,9.2419,9.2525,8.18566,8.3476,2383225.0,1303702.0,1079523.0,42.43,43.09,40.39,39.06,45.63,18992.0,18914.0,13878.0,41.495000000000005,42.78916666666667,-0.03228847513551725,0.016588264421886656,0.1246233908518215,-0.02738358036371291,-0.02150953569879621,10,4,-0.8854560256532101,0.464723172043768
2015,44,2015-10-26,2015U44,19201,41.86,9.353800000000001,9.393,8.48754,8.5259,2383225.0,1303702.0,1079523.0,41.06,42.43,40.07,43.03,46.68,20108.0,18598.0,14226.0,41.6625,42.40833333333333,0.019483682415976533,0.04467182430746197,0.12951969778737182,-0.0020717131474102812,0.01088438600443431,10,4,-0.8229838658936566,0.5680647467311556
2015,45,2015-11-02,2015U45,18118,42.98,9.3167,9.2715,8.51788,8.5341,2383225.0,1303702.0,1079523.0,41.86,41.06,43.09,43.18,46.63,19201.0,18604.0,15798.0,42.11,42.00666666666667,0.026755852842809347,-0.002552796472499619,0.1427811752193564,0.00892322759671349,0.055168832453418304,11,4,-0.7485107481711011,0.6631226582407952
2015,46,2015-11-09,2015U46,18705,42.52,9.288599999999999,9.332,8.64974,8.6696,2383225.0,1303702.0,1079523.0,42.98,41.86,42.43,41.54,41.74,18118.0,18992.0,16971.0,42.0825,41.7025,-0.010702652396463286,0.0021211407023333795,0.0643304130162703,0.014292701483615167,0.07045314236325484,11,4,-0.6631226582407955,0.7485107481711007
2015,47,2015-11-16,2015U47,18125,44.51,9.24692,9.2035,8.65264,8.6111,2383225.0,1303702.0,1079523.0,42.52,42.98,41.06,40.39,39.06,18705.0,20108.0,17353.0,42.105000000000004,41.7675,0.046801505174035585,0.08402338041889901,0.06585249042145591,-0.005295865982166914,0.03156595907805837,11,4,-0.5680647467311559,0.8229838658936564
2015,48,2015-11-23,2015U48,18889,48.79,9.1894,9.1885,8.65948,8.6848,2383225.0,1303702.0,1079523.0,44.51,42.52,41.86,40.07,43.03,18125.0,19201.0,17227.0,42.9675,42.221666666666664,0.09615816670411137,0.16555183946488294,0.12471184877823882,-0.021771531991908954,0.018637328610469073,11,4,-0.4647231720437684,0.88545602565321
2015,49,2015-11-30,2015U49,19802,50.06,9.191799999999999,9.2495,8.61314,8.4842,2383225.0,1303702.0,1079523.0,48.79,44.51,42.98,43.09,43.18,18889.0,18118.0,17706.0,44.699999999999996,42.701666666666675,0.026029924164787888,0.16472778036295965,0.10532126297195865,-0.0023728630750148305,-0.005847130921831312,11,4,-0.35460488704253595,0.9350162426854147
2015,50,2015-12-07,2015U50,20949,49.05,9.481300000000001,9.5385,8.69556,8.711,2383225.0,1303702.0,1079523.0,50.06,48.79,42.52,42.43,41.54,19802.0,18705.0,19057.0,46.47,43.275,-0.020175789053136328,0.153574788334901,0.04718189581554211,0.02212816116588079,0.00477530681923044,12,4,-0.2393156642875578,0.970941817426052
2015,51,2015-12-14,2015U51,20207,51.3,9.5261,9.5,8.726519999999999,8.7671,2383225.0,1303702.0,1079523.0,49.05,50.06,44.51,41.06,40.39,20949.0,18125.0,18914.0,48.102500000000006,43.90083333333333,0.04587155963302747,0.15254998876656933,0.21104815864022664,0.03221600478079001,0.018116152407938513,12,4,-0.12053668025532363,0.992708874098054
2015,52,2015-12-21,2015U52,10494,53.26,9.542833333333332,9.527,8.744866666666667,8.7276,2383225.0,1303702.0,1079523.0,51.3,49.05,48.79,41.86,40.07,20207.0,18889.0,18598.0,49.8,44.81,0.03820662768031191,0.09161713465874155,0.12838983050847452,0.03683952767045762,0.0049281503316140896,12,4,-2.4492935982947064e-16,1.0
2015,53,2015-12-28,2015U53,9593,55.06,9.571125,9.619,8.748925,8.809,2383225.0,1303702.0,1079523.0,53.26,51.3,50.06,42.98,43.09,10494.0,19802.0,18604.0,50.9175,45.909166666666664,0.033796470146451485,0.09988014382740706,0.20825104235242486,0.03994810530298931,0.03828292590933735,12,4,0.12053668025532226,0.9927088740980541
2016,1,2016-01-04,2016U01,14173,57.27,9.6473,9.681,8.91384,8.9135,2248675.0,1233968.0,1014707.0,55.06,53.26,49.05,42.52,42.43,9593.0,20949.0,18992.0,52.1675,46.906666666666666,0.040138031238648786,0.16758409785932726,0.25125628140703515,0.014939455889290576,0.023246469980484408,1,1,0.12053668025532306,0.992708874098054
2016,2,2016-01-11,2016U02,14655,61.64,9.618039999999999,9.6085,8.848780000000001,8.8038,2248675.0,1233968.0,1014707.0,57.27,55.06,51.3,44.51,41.06,14173.0,20207.0,20108.0,54.222500000000004,48.14333333333334,0.0763052208835342,0.20155945419103327,0.3318928262748486,0.011421052631578776,0.004186104869341234,1,1,0.23931566428755777,0.970941817426052
2016,3,2016-01-18,2016U03,16115,54.56,9.6291,9.4685,8.85532,8.7606,2248675.0,1233968.0,1014707.0,61.64,57.27,53.26,48.79,41.86,14655.0,10494.0,19201.0,56.807500000000005,49.85833333333333,-0.11486048020765738,0.02440856177243722,0.23132475739110814,-0.0061404429516110914,0.003781108208442019,1,1,0.3546048870425356,0.9350162426854148
2016,4,2016-01-25,2016U04,15700,49.24,9.465219999999999,9.4845,8.70568,8.6854,2248675.0,1233968.0,1014707.0,54.56,61.64,55.06,50.06,42.98,16115.0,9593.0,18118.0,57.13250000000001,50.916666666666664,-0.09750733137829914,-0.10570286959680353,0.23780794369029667,-0.01398274248882414,-0.014031104552162499,1,1,0.46472317204376856,0.8854560256532099
2016,5,2016-02-01,2016U05,14839,51.27,9.51122,9.5665,8.625020000000001,8.54,2248675.0,1233968.0,1014707.0,49.24,54.56,57.27,49.05,42.52,15700.0,14173.0,18705.0,55.6775,51.43833333333334,0.0412266450040617,-0.10476689366160297,0.1805203776191573,-0.01182729056915599,-0.04190273181129767,2,1,0.5680647467311558,0.8229838658936564
2016,6,2016-02-08,2016U06,14323,53.21,9.65286,9.6773,8.5857,8.583,2248675.0,1233968.0,1014707.0,51.27,49.24,61.64,51.3,44.51,14839.0,14655.0,18125.0,54.1775,52.1675,0.03783889213965286,-0.13676184295911742,0.18825368468066106,0.007160326793984595,-0.02508007905677101,2,1,0.6631226582407952,0.7485107481711011
2016,7,2016-02-15,2016U07,14682,56.95,9.578199999999999,9.5358,8.603860000000001,8.5939,2248675.0,1233968.0,1014707.0,53.21,51.27,54.56,53.26,48.79,14323.0,16115.0,18889.0,52.07,52.89249999999999,0.07028753993610226,0.04380498533724331,0.3637452107279695,0.007107778423192546,-0.01902837705180016,2,1,0.7485107481711011,0.6631226582407953
2016,8,2016-02-22,2016U08,14627,58.54,9.52072,9.5245,8.64862,8.6539,2248675.0,1233968.0,1014707.0,56.95,53.21,49.24,55.06,50.06,14682.0,15700.0,19802.0,52.667500000000004,53.5725,0.02791922739244934,0.18887083671811533,0.49718670076726346,0.004217407348832136,-0.0036267759688671797,2,1,0.8229838658936565,0.5680647467311558
2016,9,2016-02-29,2016U09,16087,58.48,9.42816,9.383,8.65192,8.5533,2248675.0,1233968.0,1014707.0,58.54,56.95,51.27,57.27,49.05,14627.0,14839.0,20949.0,54.99250000000001,54.27916666666666,-0.0010249402118209794,0.14062804759118386,0.42148760330578505,-0.019181518841791756,0.001557377049180353,2,1,0.8854560256532099,0.4647231720437686
2016,10,2016-03-07,2016U10,16059,56.07,9.38236,9.436,8.544920000000001,8.5086,2248675.0,1233968.0,1014707.0,58.48,58.54,53.21,61.64,51.3,16087.0,14323.0,20207.0,56.795,55.065,-0.04121067031463743,0.053749295245254736,0.3202260419119378,-0.024934640860570734,-0.008668297797972846,3,1,0.9350162426854148,0.35460488704253557
2016,11,2016-03-14,2016U11,17936,57.88,9.45678,9.4111,8.46214,8.3439,2248675.0,1233968.0,1014707.0,56.07,58.48,56.95,54.56,53.26,16059.0,14682.0,10494.0,57.51,55.462500000000006,0.03228107722489759,0.016330114135206353,0.38502033979420913,-0.013077036011661436,-0.029090401331176796,3,1,0.970941817426052,0.23931566428755782
2016,12,2016-03-21,2016U12,10405,62.51,9.443933333333334,9.442,8.413400000000001,8.4364,2248675.0,1233968.0,1014707.0,57.88,56.07,58.54,49.24,55.06,17936.0,14627.0,9593.0,57.7425,55.847500000000004,0.07999308914996539,0.06781687734882125,0.5503472222222221,-0.008661872014278926,-0.025133176949121094,3,1,0.992708874098054,0.120536680255323
2016,13,2016-03-28,2016U13,13750,61.98,9.442125,9.4401,8.331625,8.2576,2248675.0,1233968.0,1014707.0,62.51,57.88,58.48,51.27,57.27,10405.0,16087.0,14173.0,58.735,56.468333333333334,-0.008478643417053289,0.05984952120383036,0.4652482269503546,0.006085473729084523,-0.034571451954216514,3,1,1.0,6.123233995736766e-17
2016,14,2016-04-04,2016U14,15627,59.03,9.45686,9.4183,8.32328,8.2886,2248675.0,1233968.0,1014707.0,61.98,62.51,56.07,53.21,61.64,13750.0,16059.0,14655.0,59.61,56.86083333333334,-0.04759599870926101,0.05279115391474942,0.3974905303030303,-0.0018757948283170123,-0.025856192558117552,4,2,0.992708874098054,-0.12053668025532288
2016,15,2016-04-11,2016U15,16367,55.56,9.32242,9.3044,8.232479999999999,8.2457,2248675.0,1233968.0,1014707.0,59.03,61.98,57.88,56.95,54.56,15627.0,17936.0,16115.0,60.35,56.64333333333334,-0.05878366932068435,-0.040082930200414646,0.4119440914866581,-0.011337675723347984,-0.01176907681060424,4,2,0.9709418174260521,-0.2393156642875575
2016,16,2016-04-18,2016U16,15169,56.47,9.25394,9.2443,8.1684,8.2077,2248675.0,1233968.0,1014707.0,55.56,59.03,62.51,58.54,49.24,16367.0,10405.0,15700.0,59.77,56.72666666666666,0.01637868970482348,-0.09662454007358823,0.501063264221159,-0.020938360516839616,-0.027108719358968303,4,2,0.9350162426854148,-0.3546048870425357
2016,17,2016-04-25,2016U17,15425,55.65,9.23272,9.215,8.154160000000001,8.0812,2248675.0,1233968.0,1014707.0,56.47,55.56,61.98,58.48,51.27,15169.0,13750.0,14839.0,58.26,57.32916666666666,-0.014520984593589525,-0.10212971926427883,0.4178343949044585,-0.02384508638679672,-0.021362139120325474,4,2,0.8854560256532099,-0.4647231720437685
2016,18,2016-05-02,2016U18,14032,56.88,9.308575,9.3513,8.095675,8.1835,2248675.0,1233968.0,1014707.0,55.65,56.47,59.03,56.07,53.21,15425.0,15627.0,14323.0,56.677499999999995,57.69416666666666,0.022102425876010745,-0.03642215822463157,0.5377128953771289,-0.007113810347939675,-0.012680066597495432,5,2,0.8229838658936565,-0.5680647467311557
2016,19,2016-05-09,2016U19,17283,62.19,9.30646,9.2678,8.1756,8.1669,2248675.0,1233968.0,1014707.0,56.88,55.65,55.56,57.88,56.95,14032.0,16367.0,14682.0,56.14,58.0,0.09335443037974667,0.11933045356371474,0.5563063063063063,-0.0039336228021151776,-0.00955649611312559,5,2,0.7485107481711013,-0.663122658240795
2016,20,2016-05-16,2016U20,12320,65.71,9.324433333333333,9.3355,8.302100000000001,8.3212,2248675.0,1233968.0,1014707.0,62.19,56.88,56.47,62.51,58.54,17283.0,15169.0,14627.0,57.7975,58.43666666666667,0.056600739668756894,0.16362670444483784,0.7001293661060801,0.00986553876442775,0.013828478136383993,5,2,0.6631226582407952,-0.7485107481711012
2016,21,2016-05-23,2016U21,16324,57.41,9.30496,9.282,8.328059999999999,8.3112,2248675.0,1233968.0,1014707.0,65.71,62.19,55.65,61.98,58.48,12320.0,15425.0,16087.0,60.107499999999995,59.03416666666667,-0.12631258560340886,0.031626235399820235,0.513976793248945,0.0072707542051004825,0.02846111963569742,5,2,0.5680647467311558,-0.8229838658936564
2016,22,2016-05-30,2016U22,15456,57.91,9.310419999999999,9.2853,8.34132,8.3246,2248675.0,1233968.0,1014707.0,57.41,65.71,56.88,59.03,56.07,16324.0,14032.0,16059.0,60.54749999999999,58.945,0.008709284096847236,0.01810829817158921,0.4936806809388701,-0.007057842225145272,0.017242011364330567,5,2,0.4647231720437687,-0.8854560256532098
2016,23,2016-06-06,2016U23,12500,64.7,9.24858,9.2725,8.152600000000001,8.2028,2248675.0,1233968.0,1014707.0,57.91,57.41,62.19,55.56,57.88,15456.0,17283.0,17936.0,60.80499999999999,59.09833333333333,0.1172509065791747,0.04036018652516482,0.5586605637195858,0.0005071322212393259,0.004395792773267626,6,2,0.35460488704253584,-0.9350162426854147
2016,24,2016-06-13,2016U24,14209,69.44,9.36886,9.431,8.34262,8.3801,2248675.0,1233968.0,1014707.0,64.7,57.91,65.71,56.47,62.51,12500.0,12320.0,10405.0,61.43249999999999,59.666666666666664,0.07326120556414217,0.05676457160249582,0.6266104474115719,0.010229768089550673,0.007078306013555968,6,2,0.23931566428755768,-0.970941817426052
2016,25,2016-06-20,2016U25,13845,67.4,9.36082,9.42,8.3021,8.5126,2248675.0,1233968.0,1014707.0,69.44,64.7,57.41,55.65,61.98,14209.0,16324.0,13750.0,62.364999999999995,60.244166666666665,-0.02937788018433163,0.1740114962550081,0.6463116756228628,0.014867485455720697,0.02423236115121785,6,2,0.12053668025532308,-0.992708874098054
2016,26,2016-06-27,2016U26,12619,65.02,9.33756,9.2975,8.428,8.3498,2248675.0,1233968.0,1014707.0,67.4,69.44,57.91,56.88,59.03,13845.0,15456.0,15627.0,64.8625,60.695833333333326,-0.035311572700296834,0.1227767225004317,0.6353118712273642,0.0013139047742130039,0.0030271724767556574,6,2,1.2246467991473532e-16,-1.0
2016,27,2016-07-04,2016U27,11925,70.96,9.339279999999999,9.393,8.41352,8.4851,2248675.0,1233968.0,1014707.0,65.02,67.4,64.7,62.19,55.56,12619.0,12500.0,16367.0,66.64,61.19499999999999,0.09135650569055676,0.09675425038639851,0.6791292001893043,0.012995416554327344,0.034415077778319425,7,3,-0.12053668025532327,-0.992708874098054
2016,28,2016-07-11,2016U28,13694,70.38,9.3427,9.3183,8.41732,8.3737,2248675.0,1233968.0,1014707.0,70.96,65.02,69.44,65.71,56.47,11925.0,14209.0,15169.0,68.205,62.47833333333333,-0.00817361894024804,0.013536866359447064,0.5706315554563712,-0.011949952285017384,-0.0007637140368255135,7,3,-0.23931566428755743,-0.9709418174260521
2016,29,2016-07-18,2016U29,13629,65.12,9.36112,9.3847,8.49004,8.5207,2248675.0,1233968.0,1014707.0,70.38,70.96,67.4,57.41,55.65,13694.0,13845.0,15425.0,68.44,63.637499999999996,-0.07473714123330477,-0.033827893175074175,0.4086091282716853,-0.0037473460721867413,0.0009515306721799011,7,3,-0.3546048870425356,-0.9350162426854148
2016,30,2016-07-25,2016U30,14947,59.41,9.44712,9.5092,8.561440000000001,8.5568,2248675.0,1233968.0,1014707.0,65.12,70.38,65.02,57.91,56.88,13629.0,12619.0,14032.0,67.86999999999999,64.42666666666666,-0.08768427518427535,-0.08628114426330358,0.3019943019943019,0.02276956171013711,0.024791012958394365,7,3,-0.46472317204376806,-0.8854560256532101
2016,31,2016-08-01,2016U31,15413,57.52,9.42388,9.4022,8.43694,8.4279,2248675.0,1233968.0,1014707.0,59.41,65.12,70.96,64.7,62.19,14947.0,11925.0,17283.0,66.4675,64.6375,-0.03181282612354808,-0.18940248027057482,0.23221936589545855,0.000979452783988144,-0.006741228742147998,8,3,-0.5680647467311556,-0.8229838658936566
2016,32,2016-08-08,2016U32,16386,59.61,9.28268,9.1635,8.33912,8.2125,2248675.0,1233968.0,1014707.0,57.52,59.41,70.38,69.44,65.71,15413.0,13694.0,12320.0,63.1075,64.24833333333333,0.03633518776077871,-0.15302642796248933,0.2783615698048465,-0.016612472232059527,-0.019250749370051334,8,3,-0.6631226582407953,-0.748510748171101
2016,33,2016-08-15,2016U33,16680,59.23,9.24204,9.3048,8.19362,8.2154,2248675.0,1233968.0,1014707.0,59.61,57.52,65.12,67.4,57.41,16386.0,13629.0,16324.0,60.415000000000006,63.73999999999999,-0.006374769334004382,-0.09044840294840306,0.4190225203641589,-0.008513857661939128,-0.03583038952198747,8,3,-0.7485107481711009,-0.6631226582407955
2016,34,2016-08-22,2016U34,16188,56.36,9.27776,9.2501,8.21144,8.1932,2248675.0,1233968.0,1014707.0,59.23,59.61,59.41,65.02,57.91,16680.0,14947.0,15456.0,58.9425,63.89166666666666,-0.04845517474252903,-0.051338158559165126,0.44290834613415253,-0.02724729735414122,-0.042492520568437,8,3,-0.8229838658936564,-0.5680647467311559
2016,35,2016-08-29,2016U35,16810,56.47,9.29178,9.317,8.32466,8.324,2248675.0,1233968.0,1014707.0,56.36,59.23,57.52,70.96,64.7,16188.0,15413.0,12500.0,58.18000000000001,63.762499999999996,0.0019517388218595055,-0.018254520166898547,0.3123402277480827,-0.009061708961732418,-0.012328100713107637,8,3,-0.88545602565321,-0.46472317204376834
2016,36,2016-09-05,2016U36,18063,55.28,9.21868,9.247,8.21418,8.2064,2248675.0,1233968.0,1014707.0,56.47,56.36,59.61,70.38,69.44,16810.0,16386.0,14209.0,57.917500000000004,63.07666666666666,-0.021073136178501817,-0.07263881899010227,0.2802223251505327,0.009112238773394399,-0.000742770167427742,9,3,-0.9350162426854147,-0.3546048870425359
2016,37,2016-09-12,2016U37,18559,52.78,9.26098,9.2625,8.2436,8.2509,2248675.0,1233968.0,1014707.0,55.28,56.47,59.23,65.12,67.4,18063.0,16680.0,13845.0,56.834999999999994,61.89666666666667,-0.04522431259044868,-0.10889751814958626,0.27058257101588845,-0.004546040753159786,0.00432115295664226,9,3,-0.970941817426052,-0.23931566428755774
2016,38,2016-09-19,2016U38,19576,53.36,9.19144,9.1028,8.21406,8.1174,2248675.0,1233968.0,1014707.0,52.78,55.28,56.36,59.41,65.02,18559.0,16188.0,12619.0,55.2225,60.678333333333335,0.01098901098901095,-0.053229240596167515,0.321119088883387,-0.01592415217132781,-0.009251574476394908,9,3,-0.992708874098054,-0.12053668025532357
2016,39,2016-09-26,2016U39,19426,55.39,9.071639999999999,8.9865,8.08676,8.0517,2248675.0,1233968.0,1014707.0,53.36,52.78,56.47,57.52,70.96,19576.0,16810.0,11925.0,54.4725,59.706666666666656,0.03804347826086962,-0.01912519922082523,0.38233092088844534,-0.035472791671138815,-0.03271263815473324,9,3,-1.0,-1.8369701987210297e-16
2016,40,2016-10-03,2016U40,18261,58.64,8.9724,9.001,8.02074,8.0799,2248675.0,1233968.0,1014707.0,55.39,53.36,55.28,59.61,70.38,19426.0,18063.0,13694.0,54.2025,58.409166666666664,0.058674851056147226,0.06078147612156304,0.36087259224878143,-0.026603222666810922,-0.015414798206278002,10,4,-0.992708874098054,0.1205366802553232
